file_name,rms_mean,rms_std,zcr_mean,zcr_std,pitch_mean,pitch_std,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
025_CoLa.wav,0.7382407243645688,0.6447096432824374,0.9033492911615729,0.3573911556921779,0.47969476591727556,0.6400250132057049,0.31223119852893366,0.4367463659954403,0.2288204407349738,0.5824848579187618,0.33270083212520263,0.19956492072934925,0.22184355756152704,0.3669752774467782,0.21510545415956278,0.24704001616511773,0.39290280219430773,0.3159505366412298
026_DiCay.wav,0.3593602202610019,0.3074658898585129,0.7686519769556747,0.45178023237364834,0.5478829411559034,0.5195707549474079,0.20656283027542693,0.4373665332108268,0.2817209007357254,0.5764195015416147,0.33096506366466566,0.14459351943831722,0.2807970425535875,0.3143857667746124,0.23566754424919606,0.3386791793870626,0.35249313470457505,0.35732328620723064
027_LyNguaO.wav,0.6332786402201749,0.39294150756167906,0.7643823744054414,0.4624711014320006,0.8876962343973985,0.5878618147066869,0.3133276646306967,0.4407386382287303,0.31792675289800676,0.5808159309860044,0.3448441031107966,0.22411672297999008,0.207678628617363,0.32570973723383895,0.19643023722964187,0.23199855535596345,0.31859130756751913,0.30060992904527195
028_LyCayDa.wav,0.47133857520405437,0.2797873980791096,0.7502920684001034,0.4858175313645413,0.6528530470962554,0.6177430943412797,0.20345609908098705,0.40905141983102195,0.32090217634250245,0.5739282326443831,0.35797051085723264,0.1612012691559017,0.277941003811204,0.3383140055081073,0.19074148084704948,0.34037622107475224,0.32710802542186984,0.3497070951661453
029_LyCayBong.wav,0.4374952904804032,0.4535901545606016,0.7258983097602828,0.38018589642810785,0.5515978462291528,0.7144290906128337,0.25419791987160767,0.4279476935788999,0.2360485423749456,0.5845744587005284,0.4088080958474621,0.1472084260517599,0.18957740646901478,0.29604391781642786,0.26414229592861427,0.31974331235878123,0.355472388861818,0.35468667573412466
030_DuongVeHaiThon.wav,0.4037771159729056,0.45179076739912116,0.6258415944515753,0.42806813378897474,0.6277140659417502,0.7095578868266549,0.24145280279681292,0.4339070623756172,0.16388650616123504,0.7535429965190784,0.24627288515487025,0.33394092781781015,0.17796416690869868,0.2078328499197378,0.3244555529821789,0.17750393094470332,0.6107297301380226,0.24686996502131373
031_LyAoVaQuang.wav,0.17208182388713808,0.1544861941039165,0.3894530112123386,0.40342964615658816,0.492246774588301,0.43912058657491554,0.2782774155349238,0.26153693200919104,0.3869553015672632,0.35051013382926943,0.2604989909165976,0.2549049292117893,0.24812929328128558,0.5211835141085464,0.2020038530824198,0.27093029163966315,0.40852257209583026,0.31238608160967396
032_LyChimQuyen.wav,0.19332849399540614,0.2260110454822842,0.23076440090209255,0.15437571698627348,0.738951435264501,0.4645165171587576,0.18365385951463795,0.3106519023920267,0.19366141838019957,0.3399026020015198,0.6932756326459045,0.07370820465935114,0.30284509278908583,0.34959487868360073,0.17571931620046133,0.6003849148886221,0.20666881863746642,0.42476070106857694
033_LyChieuChieu.wav,0.40039187217390365,0.3854929716541413,0.5823334386666653,0.2694145062719663,0.29248103213174353,0.5384262995158471,0.39425848752079107,0.3462278671742517,0.17167057257503238,0.5212332526261749,0.3078009224373788,0.3062575180406105,0.14914102322071146,0.5435123341774144,0.12111229246878084,0.3744380527923397,0.3492834247079081,0.27353053895043883
034_LyTraiMuop.wav,0.23089479390424064,0.25929278212445894,0.48572904904587555,0.2707596005422498,0.25416069368203903,0.3008987310973472,0.3876456988910362,0.32536049064537015,0.24356238613322373,0.46306870704759384,0.3517430576693018,0.22998373695203103,0.25861949510415266,0.38031303258954696,0.1798450469005534,0.2906487785162521,0.4142471007798494,0.28980868511390023
035_LyCayKhe.wav,0.3569238971596904,0.28626583909361697,0.5765486830417108,0.2643701632264182,0.48490437397293795,0.7397959162489602,0.29956037146895087,0.24434833213508073,0.37873206804167936,0.3914979723793975,0.2457319813284497,0.24596219158874005,0.23287420845182719,0.39797610789780796,0.21544698415884783,0.3008842267115748,0.49498358813561577,0.31325984535560725
036_LyQuaKeu.wav,0.27413823474414667,0.3824881349296109,0.46833155090121753,0.24477737601379457,0.44422397818258097,0.6873001741151415,0.18768389448473496,0.4192713707133411,0.1311584789984655,0.5563334085210787,0.3843019865533718,0.1613463807327805,0.40508899021914707,0.19934903746818913,0.276761826672855,0.3444351272851727,0.3776564572549823,0.47414301202983544
037_LyDatGiong.wav,0.4146045721752335,0.868751470338155,0.5222038889615128,0.5035051489256518,0.3364655081990139,0.6057441070840484,0.2887927186571755,0.4343827096967234,0.1683577469164956,0.5738890923203683,0.1320559987268937,0.42193628200063915,0.1892702787024392,0.16692808171646947,0.38954953218615823,0.1224496966797076,0.7666562737105439,0.20865079089327512
038_LyConSaoBacLieu.wav,0.5185540076228651,0.45644107492649466,0.6068815946986111,0.18254188095042645,0.29804901926506056,0.7296221399681025,0.3054166880434898,0.336258516410614,0.2056947787013997,0.48278200331483473,0.33895324058187054,0.15386647560418518,0.4468254005190026,0.4267652954899139,0.20063688008435876,0.21136646634489456,0.3823894885650506,0.3858206930845424
039_LyConCoc.wav,0.2678185794492396,0.45513459343157026,0.4895107558369934,0.27943713385059177,0.2941330722702003,0.5097865040327889,0.3959471947888064,0.3318199266107768,0.1917309174666749,0.573825091911114,0.1599762582550147,0.24636089271820227,0.13790125766148997,0.44485253935995606,0.19867105037297267,0.22854138919353045,0.7296715759217954,0.24723446408288186
